date,favorite_count,followers_count,friends_count,retweet_count,retweeted,tweet_id,user_id
7/18/2019 13:40,0,62,364,0,False,377,"1,59,78,32,479"
7/18/2019 13:40,152,4296,16,0,False,378,"2,30,10,46,225"
7/18/2019 13:39,0,43,37,0,False,379,"9,87,05,858"
7/18/2019 13:36,0,437,1279,0,False,380,"12,04,22,735"
7/18/2019 13:34,1,3,30,0,False,381,"11,25,44,00,00,00,00,00,000"
7/18/2019 13:33,0,36,455,0,False,382,"7,11,87,70,00,00,00,00,000"
7/18/2019 13:32,0,187,169,0,False,383,"3,95,04,29,534"
7/18/2019 13:32,0,16,144,0,False,384,"11,38,87,00,00,00,00,00,000"
7/18/2019 13:31,0,13,36,0,False,385,"9,91,37,60,00,00,00,00,000"
6/23/2019 22:50,0,4,26,0,False,386,"8,18,11,00,00,00,00,00,000"
6/23/2019 21:34,0,4,7,0,False,387,"10,51,55,00,00,00,00,00,000"
6/23/2019 21:32,0,0,42,0,False,388,"9,90,30,60,00,00,00,00,000"
6/23/2019 21:29,0,4,7,0,False,389,"10,51,55,00,00,00,00,00,000"
6/23/2019 21:27,0,4,7,0,False,390,"10,51,55,00,00,00,00,00,000"
6/23/2019 21:27,2,17,323,0,False,391,"70,87,66,710"
6/23/2019 21:24,0,0,42,0,False,392,"9,90,30,60,00,00,00,00,000"
6/23/2019 21:14,0,0,42,0,False,393,"9,90,30,60,00,00,00,00,000"
6/23/2019 21:10,1,2,3,0,False,394,"10,83,12,299"
6/23/2019 21:08,2,38,70,0,False,395,"10,13,49,00,00,00,00,00,000"
6/23/2019 20:44,0,3,38,0,False,396,"11,00,98,00,00,00,00,00,000"
6/23/2019 20:32,0,2,5,0,False,397,"8,36,29,60,00,00,00,00,000"
6/23/2019 20:24,1,365,348,0,False,398,"3,47,44,28,480"
6/23/2019 20:14,1,31,100,0,False,399,"3,22,58,42,209"
6/23/2019 20:06,0,20,363,0,False,400,"9,93,90,10,00,00,00,00,000"
6/23/2019 20:04,0,52,161,1,False,401,"3,10,07,90,827"
6/23/2019 20:04,0,4,7,0,False,402,"10,51,55,00,00,00,00,00,000"
6/23/2019 20:02,3,62,210,0,False,403,"32,66,38,223"
6/23/2019 20:00,1,12,42,0,False,404,"3,22,61,11,350"
6/23/2019 20:00,0,20,363,0,False,405,"9,93,90,10,00,00,00,00,000"
6/23/2019 19:53,0,4,7,0,False,406,"10,51,55,00,00,00,00,00,000"
6/23/2019 19:43,1,64,20,0,False,407,"13,28,70,011"
6/23/2019 19:42,0,4,7,0,False,408,"10,51,55,00,00,00,00,00,000"
6/23/2019 19:38,0,57,216,0,False,409,"2,59,35,41,538"
6/23/2019 19:37,0,27,365,0,False,410,"30,07,39,220"
6/23/2019 19:35,0,74,161,0,False,411,"2,40,83,37,985"
6/23/2019 19:32,0,13,197,0,False,412,"10,18,35,00,00,00,00,00,000"
6/23/2019 19:32,0,4,52,0,False,413,"11,37,81,00,00,00,00,00,000"
6/23/2019 19:28,0,13,197,0,False,414,"10,18,35,00,00,00,00,00,000"
6/23/2019 19:24,0,29,242,0,False,415,"4,64,81,52,559"
6/23/2019 19:24,0,2242,669,0,False,416,"5,51,46,392"
6/23/2019 19:20,1,227,398,0,False,417,"5,23,63,326"
6/23/2019 19:18,0,39,137,0,False,418,"9,06,56,80,00,00,00,00,000"
6/23/2019 19:15,0,78,54,0,False,419,"6,15,14,958"
6/23/2019 19:12,0,0,100,0,False,420,"9,84,69,30,00,00,00,00,000"
6/23/2019 19:12,0,78,54,0,False,421,"6,15,14,958"
6/23/2019 19:10,0,0,100,0,False,422,"9,84,69,30,00,00,00,00,000"
6/23/2019 19:09,0,33,523,0,False,423,"2,47,59,90,498"
6/23/2019 19:09,0,0,100,0,False,424,"9,84,69,30,00,00,00,00,000"
6/23/2019 19:08,0,13,197,0,False,425,"10,18,35,00,00,00,00,00,000"
6/23/2019 19:08,0,4,52,0,False,426,"11,37,81,00,00,00,00,00,000"
6/23/2019 19:07,0,32,138,0,False,427,"37,90,38,538"
6/23/2019 19:07,0,52,474,0,False,428,"7,55,30,90,00,00,00,00,000"
6/23/2019 19:05,1,32,138,0,False,429,"37,90,38,538"
6/23/2019 19:03,0,52,474,0,False,430,"7,55,30,90,00,00,00,00,000"
6/23/2019 19:03,0,154,228,0,False,431,"2,19,01,73,617"
6/23/2019 19:03,0,3,119,0,False,432,"7,82,59,40,00,00,00,00,000"
6/23/2019 19:02,0,0,100,0,False,433,"9,84,69,30,00,00,00,00,000"
6/23/2019 19:02,0,52,474,0,False,434,"7,55,30,90,00,00,00,00,000"
6/23/2019 19:01,0,52,474,0,False,435,"7,55,30,90,00,00,00,00,000"
6/23/2019 18:59,0,224,1221,0,False,436,"11,32,75,00,00,00,00,00,000"
6/23/2019 18:55,0,5,3,0,False,437,"15,33,67,858"
6/23/2019 18:51,3,14,71,0,False,438,"4,72,30,24,314"
6/23/2019 18:49,0,39,137,0,False,439,"9,06,56,80,00,00,00,00,000"
6/23/2019 18:49,0,3,46,0,False,440,"4,01,22,04,337"
6/23/2019 18:48,0,154,228,0,False,441,"2,19,01,73,617"
6/23/2019 18:47,0,1358,1088,0,False,442,"57,73,372"
6/23/2019 18:44,0,454,1497,0,False,443,"3,70,53,36,314"
6/23/2019 18:43,0,16,45,0,False,444,"14,87,06,144"
6/23/2019 18:42,0,4,52,0,False,445,"11,37,81,00,00,00,00,00,000"
6/23/2019 18:39,2,154,228,0,False,446,"2,19,01,73,617"
6/23/2019 18:39,0,25,43,0,False,447,"5,77,21,448"
6/23/2019 18:39,0,20,48,0,False,448,"7,86,89,10,00,00,00,00,000"
6/23/2019 18:35,0,11,117,0,False,449,"86,47,86,294"
6/23/2019 18:35,0,50,83,0,False,450,"7,46,55,573"
6/23/2019 18:34,0,39,137,0,False,451,"9,06,56,80,00,00,00,00,000"
6/23/2019 18:33,0,20846,2023,0,False,452,"3,28,63,36,254"
6/23/2019 18:30,0,4,52,1,False,453,"11,37,81,00,00,00,00,00,000"
6/23/2019 18:29,0,52,474,0,False,454,"7,55,30,90,00,00,00,00,000"
6/23/2019 18:24,0,74,135,0,False,455,"51,56,01,424"
6/23/2019 18:23,0,179,268,0,False,456,"5,17,78,878"
6/23/2019 18:21,0,1358,1088,0,False,457,"57,73,372"
6/23/2019 18:19,0,34,268,0,False,458,"1,96,41,34,004"
6/23/2019 18:19,0,1358,1088,0,False,459,"57,73,372"
6/23/2019 18:19,0,18,326,0,False,460,"4,72,34,81,241"
6/23/2019 18:19,0,1,84,0,False,461,"9,41,27,20,00,00,00,00,000"
6/23/2019 18:18,0,50,83,0,False,462,"7,46,55,573"
6/23/2019 18:17,0,6,57,0,False,463,"9,97,18,90,00,00,00,00,000"
6/23/2019 18:17,0,104,97,0,False,464,"90,01,80,384"
6/23/2019 18:15,0,6,23,0,False,465,"8,78,15,00,00,00,00,00,000"
6/23/2019 18:15,0,78,779,0,False,466,"3,06,61,904"
6/23/2019 18:15,0,4,52,0,False,467,"11,37,81,00,00,00,00,00,000"
6/23/2019 18:13,0,104,97,0,False,468,"90,01,80,384"
6/23/2019 18:12,0,1358,1088,0,False,469,"57,73,372"
6/23/2019 18:12,1,9,211,1,False,470,"9,01,03,60,00,00,00,00,000"
6/23/2019 18:11,0,6,23,0,False,471,"8,78,15,00,00,00,00,00,000"
6/23/2019 18:11,0,1,34,0,False,472,"10,96,64,00,00,00,00,00,000"
6/23/2019 18:11,0,34,268,1,False,473,"1,96,41,34,004"
6/23/2019 18:10,0,6,28,0,False,474,"2,67,40,64,166"
6/23/2019 18:09,0,6,28,0,False,475,"2,67,40,64,166"
6/23/2019 18:08,0,4,52,0,False,476,"11,37,81,00,00,00,00,00,000"
6/23/2019 18:08,0,116,360,0,False,477,"4,06,29,565"
6/23/2019 18:08,0,18,326,0,False,478,"4,72,34,81,241"
6/23/2019 18:08,0,262,391,0,False,479,"6,33,84,320"
6/23/2019 18:07,0,1,9,0,False,480,"9,80,04,50,00,00,00,00,000"
6/23/2019 18:07,0,6,57,0,False,481,"9,97,18,90,00,00,00,00,000"
6/23/2019 18:06,1,9,211,0,False,482,"9,01,03,60,00,00,00,00,000"
6/23/2019 18:06,0,6,57,0,False,483,"9,97,18,90,00,00,00,00,000"
6/23/2019 18:05,0,75,233,0,False,484,"7,72,80,360"
6/23/2019 18:05,0,18,326,0,False,485,"4,72,34,81,241"
6/23/2019 18:05,0,50,83,0,False,486,"7,46,55,573"
6/23/2019 18:04,0,6,4,0,False,487,"33,21,66,035"
6/23/2019 18:04,0,18,326,0,False,488,"4,72,34,81,241"
6/23/2019 18:03,0,75,233,0,False,489,"7,72,80,360"
6/23/2019 18:03,1,253,775,0,False,490,"59,91,56,346"
6/23/2019 18:03,0,52,474,0,False,491,"7,55,30,90,00,00,00,00,000"
6/23/2019 18:02,0,2725,2007,0,False,492,"3,17,73,93,402"
6/23/2019 18:01,0,1076,583,0,False,493,"27,74,35,869"
6/23/2019 18:01,0,75,233,0,False,494,"7,72,80,360"
6/23/2019 18:01,0,22,186,0,False,495,"4,64,72,40,847"
6/23/2019 18:01,1,815,295,0,False,496,"26,27,41,625"
6/23/2019 17:59,0,18,326,0,False,497,"4,72,34,81,241"
6/23/2019 17:58,0,1358,1088,0,False,498,"57,73,372"
6/23/2019 17:57,0,6,28,1,False,499,"2,67,40,64,166"
6/23/2019 17:56,0,52,474,0,False,500,"7,55,30,90,00,00,00,00,000"
6/23/2019 17:56,0,3175,163,0,False,501,"1,65,51,53,346"
6/23/2019 17:55,0,45,117,0,False,502,"3,11,79,16,555"
6/23/2019 17:55,0,23,477,0,False,503,"30,29,94,473"
6/23/2019 17:52,1,4,52,1,False,504,"11,37,81,00,00,00,00,00,000"
6/23/2019 17:52,0,140,85,0,False,505,"17,95,27,173"
6/23/2019 17:52,0,0,1,0,False,506,"11,42,85,00,00,00,00,00,000"
6/23/2019 17:52,0,1,84,0,False,507,"9,41,27,20,00,00,00,00,000"
6/23/2019 17:51,2,22,78,0,False,508,"40,08,01,882"
6/23/2019 17:50,0,12,42,0,False,509,"3,22,61,11,350"
6/23/2019 17:50,2,2,237,0,False,510,"9,28,26,30,00,00,00,00,000"
6/23/2019 17:50,0,0,1,0,False,511,"11,42,85,00,00,00,00,00,000"
6/23/2019 17:48,1,163,192,0,False,512,"60,87,87,245"
6/23/2019 17:48,0,52,474,0,False,513,"7,55,30,90,00,00,00,00,000"
6/23/2019 17:46,0,6,57,0,False,514,"9,97,18,90,00,00,00,00,000"
6/23/2019 17:45,2,12,42,1,False,515,"3,22,61,11,350"
6/23/2019 17:45,0,8,144,0,False,516,"84,55,96,104"
6/23/2019 17:43,0,1,41,0,False,517,"11,41,03,00,00,00,00,00,000"
6/23/2019 17:43,0,2,11,0,False,518,"11,42,35,00,00,00,00,00,000"
6/23/2019 17:42,0,15,74,0,False,519,"3,03,67,11,103"
6/23/2019 17:42,0,15,74,0,False,520,"3,03,67,11,103"
6/23/2019 17:42,0,4,52,0,False,521,"11,37,81,00,00,00,00,00,000"
6/23/2019 17:41,0,6,98,0,False,522,"4,83,42,37,661"
6/23/2019 17:41,0,15,74,0,False,523,"3,03,67,11,103"
6/23/2019 17:38,1,12,42,0,False,524,"3,22,61,11,350"
6/23/2019 17:34,1,1059,1661,0,False,525,"52,28,72,786"
6/23/2019 17:34,1,304,372,0,False,526,"7,75,35,10,00,00,00,00,000"
6/23/2019 17:34,0,2266,543,0,False,527,"18,74,85,546"
6/23/2019 17:32,0,76,161,0,False,528,"6,14,88,066"
6/23/2019 17:31,0,104,97,0,False,529,"90,01,80,384"
6/23/2019 17:28,0,509,1437,0,False,530,"1,02,18,31,201"
6/23/2019 17:27,1,124,266,1,False,531,"22,49,18,838"
6/23/2019 17:27,0,59,374,0,False,532,"8,32,52,30,00,00,00,00,000"
6/23/2019 17:25,0,35,307,0,False,533,"11,39,06,00,00,00,00,00,000"
6/23/2019 17:25,0,32,86,0,False,534,"8,79,14,122"
6/23/2019 17:25,0,197,1202,0,False,535,"10,77,23,00,00,00,00,00,000"
6/23/2019 17:24,0,181,79,0,False,536,"9,35,45,20,00,00,00,00,000"
6/23/2019 17:24,0,11,60,0,False,537,"10,45,68,00,00,00,00,00,000"
6/23/2019 17:24,0,5,97,0,False,538,"10,48,61,00,00,00,00,00,000"
6/23/2019 17:24,0,211,20,0,False,539,"2,85,06,73,818"
6/23/2019 17:24,0,14,123,0,False,540,"2,72,98,96,120"
6/23/2019 17:24,0,171,107,0,False,541,"10,76,39,058"
6/23/2019 17:23,0,27,187,0,False,542,"12,53,04,460"
6/23/2019 17:23,0,3,23,0,False,543,"10,78,19,00,00,00,00,00,000"
6/23/2019 17:22,0,17,30,0,False,544,"85,64,37,120"
6/23/2019 17:22,0,4,52,0,False,545,"11,37,81,00,00,00,00,00,000"
6/23/2019 17:22,0,57,49,0,False,546,"5,44,83,169"
6/23/2019 17:22,0,10,292,0,False,547,"2,26,91,60,702"
6/23/2019 17:22,0,181,79,0,False,548,"9,35,45,20,00,00,00,00,000"
6/23/2019 17:21,0,865,117,0,False,549,"2,72,34,53,861"
6/23/2019 17:21,0,7,18,0,False,550,"3,13,64,64,092"
6/23/2019 17:20,3,20846,2023,0,False,551,"3,28,63,36,254"
6/23/2019 17:20,2,509,1437,1,False,552,"1,02,18,31,201"
6/23/2019 17:20,0,100,71,0,False,553,"12,88,12,977"
6/23/2019 17:20,0,59,374,0,False,554,"8,32,52,30,00,00,00,00,000"
6/23/2019 17:19,0,181,79,0,False,555,"9,35,45,20,00,00,00,00,000"
6/23/2019 17:19,0,62,168,0,False,556,"1,52,79,25,777"
6/23/2019 17:19,0,2266,543,0,False,557,"18,74,85,546"
6/23/2019 17:19,1,3,43,0,False,558,"9,63,81,30,00,00,00,00,000"
6/23/2019 17:19,2,3,43,0,False,559,"9,63,81,30,00,00,00,00,000"
6/23/2019 17:18,1,3,43,0,False,560,"9,63,81,30,00,00,00,00,000"
6/23/2019 17:18,0,67,93,0,False,561,"15,06,07,748"
6/23/2019 17:17,0,10,292,0,False,562,"2,26,91,60,702"
6/23/2019 17:16,0,5,97,0,False,563,"10,48,61,00,00,00,00,00,000"
6/23/2019 17:15,0,7,18,0,False,564,"3,13,64,64,092"
6/23/2019 17:14,0,62,168,0,False,565,"1,52,79,25,777"
6/23/2019 17:13,0,2,11,0,False,566,"11,42,35,00,00,00,00,00,000"
6/23/2019 17:13,0,4,52,0,False,567,"11,37,81,00,00,00,00,00,000"
6/23/2019 17:13,0,25,43,0,False,568,"5,77,21,448"
6/23/2019 17:12,0,5,97,0,False,569,"10,48,61,00,00,00,00,00,000"
6/23/2019 17:12,0,25,43,0,False,570,"5,77,21,448"
6/23/2019 17:10,0,17,211,0,False,571,"54,77,86,588"
6/23/2019 17:10,0,28,46,0,False,572,"3,02,09,52,110"
6/23/2019 17:10,0,29,8,0,False,573,"16,48,14,853"
6/23/2019 17:09,0,147,169,0,False,574,"27,67,27,011"
6/23/2019 17:08,0,4,52,0,False,575,"11,37,81,00,00,00,00,00,000"
6/23/2019 17:08,0,19,66,1,False,576,"93,62,32,044"
6/23/2019 17:08,0,12,79,0,False,577,"5,78,26,825"
6/23/2019 17:08,0,59,374,0,False,578,"8,32,52,30,00,00,00,00,000"
6/23/2019 17:08,8,98,36,1,False,579,"59,84,10,095"
6/23/2019 17:07,0,140,264,0,False,580,"51,30,16,792"
6/23/2019 17:07,0,108,209,0,False,581,"10,45,55,123"
6/23/2019 17:07,0,47,170,0,False,582,"7,80,73,777"
6/23/2019 17:06,0,0,0,0,False,583,"10,46,77,00,00,00,00,00,000"
6/23/2019 17:06,0,28,46,0,False,584,"3,02,09,52,110"
6/23/2019 17:06,0,58,119,0,False,585,"17,87,98,758"
6/23/2019 17:05,0,171,107,0,False,586,"10,76,39,058"
6/23/2019 17:03,0,20,388,0,False,587,"9,75,02,635"
6/23/2019 17:03,0,266,1408,0,False,588,"2,99,49,567"
6/23/2019 17:02,0,88,169,0,False,589,"56,61,14,262"
6/23/2019 17:01,0,100,71,0,False,590,"12,88,12,977"
6/23/2019 17:01,0,27,34,0,False,591,"27,86,95,337"
6/23/2019 17:00,3,4,52,1,False,592,"11,37,81,00,00,00,00,00,000"
6/23/2019 16:59,0,40,73,0,False,593,"2,22,11,48,335"
6/23/2019 16:59,0,4,45,0,False,594,"2,48,54,06,786"
6/23/2019 16:57,0,10,95,0,False,595,"7,24,43,70,00,00,00,00,000"
6/23/2019 16:57,0,171,107,0,False,596,"10,76,39,058"
6/23/2019 16:57,0,349,1476,1,False,597,"19,71,32,235"
6/23/2019 16:57,1,20846,2023,0,False,598,"3,28,63,36,254"
6/23/2019 16:57,0,40,73,0,False,599,"2,22,11,48,335"
6/23/2019 16:56,0,1,23,0,False,600,"1,59,74,57,048"
6/23/2019 16:56,0,171,107,0,False,601,"10,76,39,058"
6/23/2019 16:55,3,4,52,1,False,602,"11,37,81,00,00,00,00,00,000"
6/23/2019 16:54,0,29,809,0,False,603,"9,61,24,80,00,00,00,00,000"
6/23/2019 16:53,0,8,2,0,False,604,"10,10,57,00,00,00,00,00,000"
6/23/2019 16:53,0,27,34,0,False,605,"27,86,95,337"
6/23/2019 16:52,0,2,11,0,False,606,"11,42,35,00,00,00,00,00,000"
6/23/2019 16:50,0,171,107,0,False,607,"10,76,39,058"
6/23/2019 16:49,1,318,307,0,False,608,"14,23,70,745"
6/23/2019 16:49,0,29,809,0,False,609,"9,61,24,80,00,00,00,00,000"
6/23/2019 16:49,0,2,11,0,False,610,"11,42,35,00,00,00,00,00,000"
6/23/2019 16:48,0,104,97,1,False,611,"90,01,80,384"
6/23/2019 16:47,0,78,182,0,False,612,"3,32,83,74,956"
6/23/2019 16:47,0,78,182,0,False,613,"3,32,83,74,956"
6/23/2019 16:45,1,262,391,0,False,614,"6,33,84,320"
6/23/2019 16:45,0,0,0,0,False,615,"10,46,77,00,00,00,00,00,000"
6/23/2019 16:45,0,6,30,0,False,616,"2,74,23,88,009"
6/23/2019 16:43,0,4,45,0,False,617,"2,48,54,06,786"
6/23/2019 16:43,0,20,388,0,False,618,"9,75,02,635"
6/23/2019 16:42,0,5,3,0,False,619,"15,33,67,858"
6/23/2019 16:42,0,57,254,0,False,620,"2,48,53,21,104"
6/23/2019 16:42,0,14,59,0,False,621,"39,98,39,606"
6/23/2019 16:41,0,2,21,0,False,622,"20,86,58,721"
6/23/2019 16:40,0,8,36,0,False,623,"4,67,40,51,974"
6/23/2019 16:39,0,200,4837,0,False,624,"85,47,62,071"
6/23/2019 16:36,0,10,149,0,False,625,"2,52,04,74,810"
6/23/2019 16:35,0,137,479,0,False,626,"11,72,96,722"
6/23/2019 16:35,0,262,391,0,False,627,"6,33,84,320"
6/23/2019 16:35,0,954,909,0,False,628,"8,31,80,70,00,00,00,00,000"
6/23/2019 16:34,0,52,58,0,False,629,"1,96,44,24,619"
6/23/2019 16:33,0,29,809,0,False,630,"9,61,24,80,00,00,00,00,000"
6/23/2019 16:33,0,34,142,0,False,631,"2,79,92,50,825"
6/23/2019 16:32,0,4,98,0,False,632,"7,49,07,20,00,00,00,00,000"
6/23/2019 16:32,0,24,778,0,False,633,"7,58,68,60,00,00,00,00,000"
6/23/2019 16:32,0,114,148,0,False,634,"8,42,68,401"
6/23/2019 16:31,5,1,23,0,False,635,"1,59,74,57,048"
6/23/2019 16:31,0,8,2,0,False,636,"10,10,57,00,00,00,00,00,000"
6/23/2019 16:30,1,13,188,0,False,637,"54,30,70,857"
6/23/2019 16:30,0,77,94,0,False,638,"14,04,64,145"
6/23/2019 16:29,5,4753,590,0,False,639,"58,59,82,366"
6/23/2019 16:27,0,5,33,0,False,640,"10,98,01,725"
6/23/2019 16:26,0,8,2,0,False,641,"10,10,57,00,00,00,00,00,000"
6/23/2019 16:25,0,245,420,0,False,642,"4,45,59,432"
6/23/2019 16:25,0,261,582,0,False,643,"11,38,22,940"
6/23/2019 16:23,0,8,36,0,False,644,"4,67,40,51,974"
6/23/2019 16:23,0,60,79,0,False,645,"1,61,74,18,808"
6/23/2019 16:22,0,1059,1661,0,False,646,"52,28,72,786"
6/23/2019 16:22,0,0,112,0,False,647,"4,55,42,02,655"
6/23/2019 16:22,0,23,477,0,False,648,"30,29,94,473"
6/23/2019 16:21,1,77,94,1,False,649,"14,04,64,145"
6/23/2019 16:20,0,8,2,0,False,650,"10,10,57,00,00,00,00,00,000"
6/23/2019 16:19,0,8,2,0,False,651,"10,10,57,00,00,00,00,00,000"
6/23/2019 16:19,0,77,94,2,False,652,"14,04,64,145"
6/23/2019 16:17,0,137,479,0,False,653,"11,72,96,722"
6/23/2019 16:16,0,0,42,0,False,654,"9,90,30,60,00,00,00,00,000"
6/23/2019 16:15,0,2,10,0,False,655,"3,11,88,66,026"
6/23/2019 16:12,0,13,194,0,False,656,"1,34,24,19,170"
6/23/2019 16:12,0,0,42,0,False,657,"9,90,30,60,00,00,00,00,000"
6/23/2019 16:09,0,261,582,0,False,658,"11,38,22,940"
6/23/2019 16:08,0,9,75,0,False,659,"3,10,20,33,308"
6/23/2019 16:06,0,22,376,0,False,660,"9,74,27,667"
6/23/2019 16:04,0,9,111,0,False,661,"8,30,07,00,00,00,00,00,000"
6/23/2019 16:04,0,20,125,0,False,662,"8,66,17,20,00,00,00,00,000"
6/23/2019 16:03,0,661,530,0,False,663,"1,28,07,01,836"
6/23/2019 16:03,0,261,582,0,False,664,"11,38,22,940"
6/23/2019 16:03,0,10,149,0,False,665,"2,52,04,74,810"
6/23/2019 16:03,0,147,12,0,False,666,"3,24,13,67,424"
6/23/2019 16:02,0,8,261,0,False,667,"9,32,97,80,00,00,00,00,000"
6/23/2019 16:02,0,23,570,0,False,668,"9,03,41,529"
6/23/2019 16:02,0,44,564,0,False,669,"10,99,57,00,00,00,00,00,000"
6/23/2019 16:02,0,137,479,0,False,670,"11,72,96,722"
6/23/2019 16:01,0,47,178,0,False,671,"3,60,61,71,913"
6/23/2019 15:58,0,2,60,0,False,672,"4,66,42,87,516"
6/23/2019 15:58,0,3,23,0,False,673,"10,78,19,00,00,00,00,00,000"
6/23/2019 15:57,0,261,582,0,False,674,"11,38,22,940"
6/23/2019 15:56,0,5,2,0,False,675,"39,98,79,078"
6/23/2019 15:56,2,68,592,1,False,676,"8,31,94,036"
6/23/2019 15:56,1,2496,3344,0,False,677,"6,24,30,175"
6/23/2019 15:55,0,261,582,0,False,678,"11,38,22,940"
6/23/2019 15:53,0,36,579,0,False,679,"11,41,36,948"
6/23/2019 15:53,0,36,579,0,False,680,"11,41,36,948"
6/23/2019 15:50,0,1,40,0,False,681,"10,03,58,00,00,00,00,00,000"
6/23/2019 15:50,0,22,376,0,False,682,"9,74,27,667"
6/23/2019 15:49,0,36,579,0,False,683,"11,41,36,948"
6/23/2019 15:49,0,153,610,0,False,684,"8,05,36,40,00,00,00,00,000"
6/23/2019 15:49,0,36,579,0,False,685,"11,41,36,948"
6/23/2019 15:49,0,14,59,0,False,686,"39,98,39,606"
6/23/2019 15:48,0,97,105,0,False,687,"5,36,52,314"
6/23/2019 15:48,0,1860,170,0,False,688,"10,17,00,00,00,00,00,00,000"
6/23/2019 15:48,0,1,40,0,False,689,"10,03,58,00,00,00,00,00,000"
6/23/2019 15:48,1,15,59,0,False,690,"2,61,00,47,455"
6/23/2019 15:48,0,10,8,0,False,691,"7,37,33,90,00,00,00,00,000"
6/23/2019 15:47,0,36,579,0,False,692,"11,41,36,948"
6/23/2019 15:45,0,0,13,0,False,693,"4,49,59,80,796"
6/23/2019 15:44,1,88,238,0,False,694,"9,68,16,10,00,00,00,00,000"
6/23/2019 15:44,1,88,238,0,False,695,"9,68,16,10,00,00,00,00,000"
6/23/2019 15:41,0,44,564,0,False,696,"10,99,57,00,00,00,00,00,000"
6/23/2019 15:41,0,22,376,0,False,697,"9,74,27,667"
6/23/2019 15:41,0,17,156,0,False,698,"8,67,01,80,00,00,00,00,000"
6/23/2019 15:40,2,1860,170,0,False,699,"10,17,00,00,00,00,00,00,000"
6/23/2019 15:39,0,13,194,0,False,700,"1,34,24,19,170"
6/23/2019 15:39,0,18,136,0,False,701,"20,84,66,841"
6/23/2019 15:39,0,108,209,0,False,702,"10,45,55,123"
6/23/2019 15:39,0,36,145,0,False,703,"8,49,90,30,00,00,00,00,000"
6/23/2019 15:38,2,1860,170,0,False,704,"10,17,00,00,00,00,00,00,000"
6/23/2019 15:34,0,8,258,0,False,705,"23,43,95,091"
6/23/2019 15:33,0,20,48,0,False,706,"7,86,89,10,00,00,00,00,000"
6/23/2019 15:32,0,86,480,0,False,707,"2,66,92,74,014"
6/23/2019 15:32,1,3,9,0,False,708,"8,80,73,60,00,00,00,00,000"
6/23/2019 15:30,0,13,194,0,False,709,"1,34,24,19,170"
6/23/2019 15:30,1,716,247,0,False,710,"42,35,65,309"
6/23/2019 15:27,0,0,13,0,False,711,"4,49,59,80,796"
6/23/2019 15:26,0,1432,1055,0,False,712,"7,30,83,074"
6/23/2019 15:25,0,0,13,0,False,713,"4,49,59,80,796"
6/23/2019 15:23,0,74,563,0,False,714,"6,67,36,990"
6/23/2019 15:23,1,348,327,1,False,715,"76,09,68,973"
6/23/2019 15:23,0,137,479,0,False,716,"11,72,96,722"
6/23/2019 15:22,8,77,496,0,False,717,"1,69,44,78,306"
6/23/2019 15:21,0,74,563,0,False,718,"6,67,36,990"
6/23/2019 15:18,0,22,64,0,False,719,"28,40,34,878"
6/23/2019 15:17,0,74,563,0,False,720,"6,67,36,990"
6/23/2019 15:16,0,0,42,0,False,721,"9,90,30,60,00,00,00,00,000"
6/23/2019 15:16,0,0,42,0,False,722,"9,90,30,60,00,00,00,00,000"
6/23/2019 15:15,0,37,53,0,False,723,"1,09,82,43,132"
6/23/2019 15:15,0,74,563,0,False,724,"6,67,36,990"
6/23/2019 15:15,7,101,198,0,False,725,"7,76,60,20,00,00,00,00,000"
6/23/2019 15:14,0,5,39,0,False,726,"10,85,05,00,00,00,00,00,000"
6/23/2019 15:12,0,13,94,0,False,727,"2,75,17,12,853"
6/23/2019 15:08,0,137,479,0,False,728,"11,72,96,722"
6/23/2019 15:08,0,12,126,0,False,729,"33,65,90,567"
6/23/2019 15:05,0,74,563,1,False,730,"6,67,36,990"
6/23/2019 15:05,0,1059,1661,0,False,731,"52,28,72,786"
6/23/2019 15:05,0,83,450,0,False,732,"1,87,09,80,140"
6/23/2019 15:03,0,0,13,0,False,733,"4,49,59,80,796"
6/23/2019 15:01,0,17,156,0,False,734,"8,67,01,80,00,00,00,00,000"
6/23/2019 15:01,0,137,479,0,False,735,"11,72,96,722"
6/23/2019 15:01,0,61,192,0,False,736,"2,31,75,93,930"
6/23/2019 15:00,1,405,497,0,False,737,"49,39,25,418"
6/23/2019 14:59,1,2991,1217,0,False,738,"1,63,16,376"
6/23/2019 14:56,0,137,479,0,False,739,"11,72,96,722"
6/23/2019 14:56,0,5,104,0,False,740,"2,93,69,94,121"
6/23/2019 14:56,0,73,190,0,False,741,"1,37,65,96,087"
6/23/2019 14:54,1,74,563,1,False,742,"6,67,36,990"
6/23/2019 14:53,1,408,265,0,False,743,"59,27,97,301"
6/23/2019 14:52,0,12,126,0,False,744,"33,65,90,567"
6/23/2019 14:51,0,8,14,0,False,745,"7,66,59,50,00,00,00,00,000"
6/23/2019 14:50,1,57,207,0,False,746,"54,48,84,885"
6/23/2019 14:50,1,74,563,1,False,747,"6,67,36,990"
6/23/2019 14:49,0,17,156,0,False,748,"8,67,01,80,00,00,00,00,000"
6/23/2019 14:46,0,26,85,0,False,749,"40,27,14,381"
6/23/2019 14:43,44,2049,27,7,False,750,"10,33,00,00,00,00,00,00,000"
6/23/2019 14:41,0,76,315,0,False,751,"3,39,04,85,292"
